state,city,site_id,model_name,rmse,adj_r2
Haryana,Gurugram,site_5345,arima,136.22259860077526,-1.1504460077823122
Haryana,Panchkula,site_161,arima,39.94644414643787,-0.02173897954972115
Haryana,Charkhi Dadri,site_5339,arima,79.89804396083028,-0.8217257404727665
Haryana,Panipat,site_5048,arima,44.29729939101291,-2.0099355278639397
Haryana,Faridabad,site_5341,arima,94.99698363153948,-2.582461753217674
Haryana,Fatehabad,site_5054,arima,69.18779069037679,-0.7164493579887712
Haryana,Mandikhera,site_5055,arima,31.572691145600814,-0.1786013108781197
Haryana,Sonipat,site_5041,arima,42.97090060143589,-0.2884543939068336
Haryana,Karnal,site_5049,arima,41.63585628107297,-0.10394747873322707
Haryana,Manesar,site_5039,arima,59.23833265636215,-0.001930205827335163
Haryana,Sirsa,site_5051,arima,101.35091162371099,-0.04302949482587559
Haryana,Hisar,site_5057,arima,47.74725606834664,-0.003764040131302382
Haryana,Narnaul,site_5053,arima,53.766690476648996,-0.6229784210305163
Gujarat,Ankleshwar,site_5065,arima,43.35125277218462,-0.06675960496712996
Gujarat,Gandhinagar,site_5457,arima,72.3698125798622,-1.7951301280364649
Gujarat,Surat,site_5664,arima,51.400995650952844,-0.4198501193356865
Gujarat,Gandhinagar,site_5458,arima,32.08009281966592,-0.2147213610078047
Gujarat,Ahmedabad,site_5456,arima,33.7769407029001,-0.7037537081001006
Gujarat,Ahmedabad,site_5453,arima,41.91361324704909,-0.4836140436634553
Gujarat,Vapi,site_5071,arima,70.6726265633359,-0.014229256613931485
Gujarat,Ahmedabad,site_5454,arima,40.0084039868689,-3.4717386388333615
Gujarat,Ahmedabad,site_308,arima,41.90672633334062,-0.39513265785867846
Gujarat,Vatva,site_5067,arima,41.141857225118265,-0.09755430737502158
Gujarat,Gandhinagar,site_5066,arima,29.831959986511887,-0.46714923746367276
Gujarat,Ahmedabad,site_5455,arima,25.173070634114232,-2.5168601675772644
Gujarat,Ahmedabad,site_5449,arima,32.42937023619232,-0.07286101731926053
Manipur,Imphal,site_5591,arima,38.593384945399066,-0.03487253408109625
Manipur,Imphal,site_5592,arima,14.657372273210681,-0.0652951110843929
Sikkim,Gangtok,site_5590,arima,37.134522159577976,-0.9452178001552978
Himachal Pradesh,Baddi,site_5586,arima,139.78943322972813,-4.554415084037114
Maharashtra,Kalyan,site_5118,arima,71.1271032037201,-1.6272257118841869
Maharashtra,Nashik,site_304,arima,22.612917588382604,-0.008589834692353415
Maharashtra,Mumbai,site_5120,arima,62.329957904750295,-1.3893706118675317
Maharashtra,Pune,site_292,arima,57.20822899629964,-0.27643857893028567
Maharashtra,Navi Mumbai,site_5114,arima,55.98407987378497,-0.8604706116824445
Maharashtra,Mumbai,site_5115,arima,57.51517583485939,-1.1398889600263242
Maharashtra,Mumbai,site_5398,arima,52.76190099161792,-0.06867980613912761
Maharashtra,Solapur,site_302,arima,24.8166294363109,-0.06645971581434296
Maharashtra,Chandrapur,site_271,arima,63.71156078668021,-0.004287097748692181
Maharashtra,Mumbai,site_5119,arima,44.61346427035931,-0.958753597822807
Maharashtra,Mumbai,site_5402,arima,50.461601427667105,-1.4468113345880589
Maharashtra,Pune,site_5409,arima,42.02699552000782,-0.17710066766700794
Maharashtra,Mumbai,site_5399,arima,45.58109729225069,-0.013310967719661893
Maharashtra,Mumbai,site_5392,arima,67.77082356260635,-2.132492266035609
Maharashtra,Mumbai,site_5106,arima,61.93547540619493,-1.5318336603215648
Maharashtra,Mumbai,site_5394,arima,98.90085364173419,-0.0113166975641521
Maharashtra,Aurangabad,site_198,arima,24.125700863159334,-0.46642125329652395
Maharashtra,Mumbai,site_5397,arima,46.930455043609456,-0.009306515221487954
Maharashtra,Chandrapur,site_295,arima,36.407156788323526,-0.1087672098033774
Maharashtra,Nagpur,site_303,arima,34.183178398304285,-0.39945574608209244
Maharashtra,Mumbai,site_5412,arima,32.12268461918865,-0.32648317060308174
Maharashtra,Mumbai,site_5113,arima,54.137353932400444,-1.5894097558981213
Maharashtra,Navi Mumbai,site_5401,arima,37.724768621251975,-0.19100820438650268
Maharashtra,Mumbai,site_5107,arima,40.48468052316928,-0.7540363618789225
Maharashtra,Mumbai,site_5104,arima,61.04028810668864,-1.458644497850797
Maharashtra,Navi Mumbai,site_5103,arima,76.26828913151374,-2.346036802669816
Maharashtra,Mumbai,site_5396,arima,45.79750952194538,-0.032939206309968716
Maharashtra,Mumbai,site_5413,arima,31.65939579256507,-0.14463616163299742
Maharashtra,Mumbai,site_5403,arima,43.6344078874591,-0.0755941902767776
Maharashtra,Mumbai,site_5102,arima,46.088371161361934,-1.704003484211932
Maharashtra,Mumbai,site_5400,arima,40.73839678113419,-0.3516155277959374
Maharashtra,Mumbai,site_5112,arima,57.7822005709129,-1.713087429693231
Tamil Nadu,Ooty,site_5624,arima,19.60346091691276,-0.3206322501008896
Tamil Nadu,Hosur,site_5612,arima,25.743092539516933,-0.5601190059090395
Tamil Nadu,Tirupur,site_5607,arima,18.13700220167342,-2.90688403681139
Tamil Nadu,Chennai,site_5092,arima,42.112352451599065,-0.08494871298799933
Tamil Nadu,Chennai,site_5361,arima,38.42172379481927,-0.8520428303252208
Tamil Nadu,Chennai,site_293,arima,47.00733010446894,-0.13858112341019257
Tamil Nadu,Chennai,site_306,arima,30.615751411866842,-0.07655393466697347
Tamil Nadu,Chennai,site_5363,arima,42.31652584850826,-0.3277197162671226
Tamil Nadu,Chennai,site_5618,arima,26.63880107872592,-0.16535151513621704
Tamil Nadu,Chennai,site_5364,arima,40.22568678595957,-0.011232353945814788
Tamil Nadu,Gummidipoondi,site_5362,arima,63.38210370368154,-0.5661932210317062
Tamil Nadu,Chennai,site_5365,arima,25.771737886072152,-0.7703562384029166
Tamil Nadu,Salem,site_5622,arima,14.981994272226089,-0.09187899796601173
Tamil Nadu,Coimbatore,site_5094,arima,31.462218712078204,-0.5212473187540623
Tamil Nadu,Chennai,site_288,arima,22.86207291962104,-0.055474756434461536
Tamil Nadu,Ramanathapuram,site_5625,arima,24.121554956637425,-3.594728951838924
Madhya Pradesh,Gwalior,site_5661,arima,39.405182338555406,-0.02872267986670929
Madhya Pradesh,Dewas,site_1404,arima,24.53975512945352,-0.10607146046524951
Madhya Pradesh,Pithampur,site_1402,arima,29.158782672071794,-0.08668919722944213
Madhya Pradesh,Gwalior,site_5667,arima,24.32456883737838,-0.21629027488622343
Madhya Pradesh,Bhopal,site_5650,arima,36.16123211106096,-0.11567060423722908
Madhya Pradesh,Katni,site_5250,arima,59.704114725894556,-0.3411262928891099
Madhya Pradesh,Gwalior,site_5273,arima,93.744838791435,-0.6826630261957578
Madhya Pradesh,Indore,site_5248,arima,28.045065531164937,-0.5898974173318206
Madhya Pradesh,Bhopal,site_5247,arima,57.05526786201941,-1.2481984637076144
Madhya Pradesh,Mandideep,site_1403,arima,37.513849592897984,-0.015773645145197746
Madhya Pradesh,Jabalpur,site_5249,arima,67.2675126237921,-0.38025767307501024
Madhya Pradesh,Bhopal,site_5708,arima,10.896010109672652,-0.10658113409980596
Kerala,Eloor,site_5105,arima,8.098084800537599,-0.23288072175023156
Kerala,Kozhikode,site_5271,arima,41.84190876091986,-0.01867343348128947
Kerala,Ernakulam,site_5272,arima,17.465897166173146,-1.132586995339945
Kerala,Thiruvananthapuram,site_5331,arima,29.194521752459963,-0.7825216020711494
Kerala,Kollam,site_5334,arima,10.598916590000048,-0.8167870554856818
Kerala,Thrissur,site_5390,arima,31.124948899905494,-1.5552420467131287
Kerala,Thiruvananthapuram,site_252,arima,37.04860767297046,-0.09127449550762012
Kerala,Kannur,site_5276,arima,11.211798087156435,-0.786319336408323
Andhra Pradesh,Rajamahendravaram,site_1399,arima,31.611423039257154,-0.002297564666255747
Andhra Pradesh,Anantapur,site_5632,arima,9.196523503826455,-0.17707822143257124
Andhra Pradesh,Chittoor,site_5665,arima,24.829415899822337,-2.5083796480069442
Andhra Pradesh,Tirupati,site_5666,arima,84.81567216926814,-1.2519441766708286
Andhra Pradesh,Visakhapatnam,site_260,arima,36.67078027877434,-0.21495749440686995
Andhra Pradesh,Tirupati,site_258,arima,33.54981085288592,-1.2615884802725996
Andhra Pradesh,Vijayawada,site_5685,arima,60.4063909499732,-0.9113831488857151
Andhra Pradesh,Amaravati,site_1406,arima,25.563113343203078,-0.020027439921513235
Andhra Pradesh,Kadapa,site_5693,arima,133.23155346745432,-0.6693335763252004
Assam,Guwahati,site_5683,arima,45.91889757113946,-0.9692245401098385
Assam,Guwahati,site_5073,arima,79.45715015187199,-0.21000590628555393
Assam,Nagaon,site_5706,arima,23.533437489353588,-0.056289440274906566
Assam,Silchar,site_5684,arima,15.956388170515366,-7.324658000082545
Assam,Guwahati,site_5651,arima,140.30840881436808,-5.352572323709599
Assam,Guwahati,site_5417,arima,90.07120679945338,-1.428282248671469
Assam,Byrnihat,site_5669,arima,196.08869163020734,-0.7346974262588097
Assam,Sivasagar,site_5658,arima,18.662014518312567,-1.2448380559151326
Assam,Nalbari,site_5668,arima,69.55372252385732,-1.2326119072445008
Uttarakhand,Dehradun,site_5594,arima,20.421132201381624,-1.1964875259190397
Uttarakhand,Kashipur,site_5704,arima,29.1939983233009,-1.294259743833042
Uttarakhand,Rishikesh,site_5703,arima,9.280499428185554,-0.4298416923052284
Chandigarh,Chandigarh,site_5127,arima,48.836053636464406,-0.6028163767413648
Chandigarh,Chandigarh,site_5491,arima,47.24565574139581,-0.15192036159604072
Chandigarh,Chandigarh,site_5582,arima,121.90805960818045,-3.2078955927423456
Tripura,Agartala,site_5377,arima,52.691536428148076,-0.841147233116194
Tripura,Agartala,site_5587,arima,73.36191050455906,-0.0921037155094977
Delhi,Delhi,site_1428,arima,83.7046102720636,-0.006473487509704112
Delhi,Delhi,site_1434,arima,95.97730338512987,-0.014110688981568309
Delhi,Delhi,site_1562,arima,73.84088784068013,-0.007041053132003983
Delhi,Delhi,site_1427,arima,64.92884015035372,-0.04588499173233762
Delhi,Delhi,site_122,arima,288.0048479797148,-10.488924091162641
Delhi,Delhi,site_1426,arima,96.00487362916662,-0.004328860349485764
Delhi,Delhi,site_1432,arima,91.761218965992,-0.11773944792422553
Delhi,Delhi,site_1421,arima,81.29557801614442,-0.01762867973537685
Delhi,Delhi,site_1560,arima,96.43216053826782,-0.022601565303450144
Delhi,Delhi,site_113,arima,99.64902333103392,-0.6678098266828878
Delhi,Delhi,site_1430,arima,98.84100488289857,-0.03529413461089459
Delhi,Delhi,site_1429,arima,107.86094521363803,-0.032689168992834805
Delhi,Delhi,site_115,arima,107.22282011003685,-0.7981403210559592
Delhi,Delhi,site_124,arima,120.00227095208658,-0.5194489338433943
Delhi,Delhi,site_114,arima,100.40601346453782,-0.8760419465673148
Delhi,Delhi,site_1561,arima,98.10263329340316,-0.003961312039255649
Delhi,Delhi,site_5024,arima,89.77133102581588,-0.0025702331924004618
Delhi,Delhi,site_125,arima,102.52654082079398,-0.0017334756655240646
Delhi,Delhi,site_301,arima,135.00260592265712,-0.589083070558059
Delhi,Delhi,site_1425,arima,80.25136220072385,-0.021014242606023803
Delhi,Delhi,site_1435,arima,104.29596372815486,-0.02562570545051135
Delhi,Delhi,site_5393,arima,71.15148019038769,-0.39820237305503436
Delhi,Delhi,site_1563,arima,81.08222417852623,-0.034560346679275655
Delhi,Delhi,site_1422,arima,91.62763376370202,-0.006886648544881746
Delhi,Delhi,site_1420,arima,88.26738402458106,-0.004896938305901877
Delhi,Delhi,site_1431,arima,94.19268631001378,-0.02793792398374717
Delhi,Delhi,site_1424,arima,80.50220816749066,-0.018444554788965783
Delhi,Delhi,site_1423,arima,103.14904494964439,-0.003379591519614422
