state,city,site_id,model_name,rmse,adj_r2
Haryana,Gurugram,site_5345,linear_regression,47.65133094956082,0.7497781097816327
Haryana,Panchkula,site_161,linear_regression,38.29560512374698,0.07298333336621965
Haryana,Charkhi Dadri,site_5339,linear_regression,40.82872222595529,0.6229665840928186
Haryana,Panipat,site_5048,linear_regression,37.8638719292185,0.5297803148283378
Haryana,Faridabad,site_5341,linear_regression,43.21859074504862,0.5676584531076665
Haryana,Fatehabad,site_5054,linear_regression,45.42173879157414,0.48329246273164617
Haryana,Mandikhera,site_5055,linear_regression,28.580936368660797,0.5640285311514197
Haryana,Sonipat,site_5041,linear_regression,34.13347145601336,0.4554993084679946
Haryana,Karnal,site_5049,linear_regression,30.11402329882925,0.6141644965486416
Haryana,Manesar,site_5039,linear_regression,43.579918385804255,0.6028314797422518
Haryana,Sirsa,site_5051,linear_regression,62.20207965693922,0.3192678569891314
Haryana,Hisar,site_5057,linear_regression,39.20052805650552,0.6929776141209645
Haryana,Narnaul,site_5053,linear_regression,46.01583545478305,0.31283492996772055
Gujarat,Ankleshwar,site_5065,linear_regression,23.721994270217525,0.6299418170243087
Gujarat,Gandhinagar,site_5457,linear_regression,8.789481588419395,0.9688676150098564
Gujarat,Surat,site_5664,linear_regression,19.230066805324835,0.8367090388874556
Gujarat,Gandhinagar,site_5458,linear_regression,24.306170494812672,0.5719685407578587
Gujarat,Ahmedabad,site_5456,linear_regression,27.11158956136878,0.6775902759872845
Gujarat,Ahmedabad,site_5453,linear_regression,31.845949148700356,0.6989628324238093
Gujarat,Vapi,site_5071,linear_regression,30.17078975394495,0.7309847738033568
Gujarat,Ahmedabad,site_5454,linear_regression,23.95223658147922,0.7477159813764896
Gujarat,Ahmedabad,site_308,linear_regression,44.001219531403436,0.23310739186879925
Gujarat,Vatva,site_5067,linear_regression,24.35746450852918,0.6238417963279874
Gujarat,Gandhinagar,site_5066,linear_regression,11.45912521998664,0.5628226976972267
Gujarat,Ahmedabad,site_5455,linear_regression,14.267523013686063,0.8078668686674295
Gujarat,Ahmedabad,site_5449,linear_regression,5.454808515882515,0.9757300111688105
Manipur,Imphal,site_5591,linear_regression,16.52427820079922,0.8700228028023231
Manipur,Imphal,site_5592,linear_regression,6.555105836311307,0.8155703606807431
Sikkim,Gangtok,site_5590,linear_regression,7.673212960868115,0.8764866104198465
Himachal Pradesh,Baddi,site_5586,linear_regression,22.230840939437126,0.8498814687415327
Maharashtra,Kalyan,site_5118,linear_regression,24.534424528801534,0.6780095055938717
Maharashtra,Nashik,site_304,linear_regression,22.445812360993283,0.4020417818763349
Maharashtra,Mumbai,site_5120,linear_regression,18.275219546181976,0.7078280696438841
Maharashtra,Pune,site_292,linear_regression,41.40223709749969,0.6286438972106358
Maharashtra,Navi Mumbai,site_5114,linear_regression,21.54805363856241,0.7547460251836603
Maharashtra,Mumbai,site_5115,linear_regression,19.174002864923754,0.7767024156193946
Maharashtra,Mumbai,site_5398,linear_regression,30.89436514765506,0.5799612522937612
Maharashtra,Solapur,site_302,linear_regression,22.848194895985692,0.39067925795457636
Maharashtra,Chandrapur,site_271,linear_regression,58.52185245144526,0.252954278981945
Maharashtra,Mumbai,site_5119,linear_regression,16.71769407701975,0.7702350422935818
Maharashtra,Mumbai,site_5402,linear_regression,40.18954641114331,0.5328500847965078
Maharashtra,Pune,site_5409,linear_regression,27.48614639842527,0.6180224577421636
Maharashtra,Mumbai,site_5399,linear_regression,9.735227440048591,0.9668365133457629
Maharashtra,Mumbai,site_5392,linear_regression,36.48299686466122,0.436363962565666
Maharashtra,Mumbai,site_5106,linear_regression,19.23722247097224,0.76399821505395
Maharashtra,Mumbai,site_5394,linear_regression,18.79810370658653,0.9379370670591538
Maharashtra,Aurangabad,site_198,linear_regression,31.386424214678858,0.2521784102172093
Maharashtra,Mumbai,site_5397,linear_regression,3.122295746836248,0.9908179699954657
Maharashtra,Chandrapur,site_295,linear_regression,22.689696141077906,0.4123480089908318
Maharashtra,Nagpur,site_303,linear_regression,30.7189973902357,0.3335691182687579
Maharashtra,Mumbai,site_5412,linear_regression,26.016358000155986,0.6046108584174148
Maharashtra,Mumbai,site_5113,linear_regression,17.282828724666597,0.7196528692031742
Maharashtra,Navi Mumbai,site_5401,linear_regression,32.33462896475719,0.5878299778086565
Maharashtra,Mumbai,site_5107,linear_regression,17.909237352527473,0.6713941132563483
Maharashtra,Mumbai,site_5104,linear_regression,47.56963430828836,0.33852392450551894
Maharashtra,Navi Mumbai,site_5103,linear_regression,34.09615225373512,0.5324053910618951
Maharashtra,Mumbai,site_5396,linear_regression,7.111194172626255,0.9756959774553812
Maharashtra,Mumbai,site_5413,linear_regression,17.444790313206646,0.7230160805876347
Maharashtra,Mumbai,site_5403,linear_regression,3.511056501626039,0.9892759262614947
Maharashtra,Mumbai,site_5102,linear_regression,23.695347021238693,0.5281501997566748
Maharashtra,Mumbai,site_5400,linear_regression,25.989606238583573,0.48708722607048505
